,path,items,AGM
1161,GZIP_y2016_s2000/CIK__1583744__serial__857496__date__2016-01-12.txt.gz,False,False
1162,GZIP_y2016_s2000/CIK__1584207__serial__857508__date__2016-01-25.txt.gz,False,False
1163,GZIP_y2016_s2000/CIK__1584207__serial__857512__date__2016-03-25.txt.gz,False,False
1164,GZIP_y2016_s2000/CIK__1584584__serial__912093__date__2016-10-14.txt.gz,True,False
1165,GZIP_y2016_s2000/CIK__1584952__serial__895257__date__2016-08-03.txt.gz,False,False
1166,GZIP_y2016_s2000/CIK__1585219__serial__912127__date__2016-11-10.txt.gz,False,False
1167,GZIP_y2016_s2000/CIK__1585389__serial__876868__date__2016-05-03.txt.gz,False,False
1168,GZIP_y2016_s2000/CIK__1585389__serial__876871__date__2016-06-07.txt.gz,False,False
1169,GZIP_y2016_s2000/CIK__1585689__serial__895298__date__2016-09-23.txt.gz,False,False
1170,GZIP_y2016_s2000/CIK__1585755__serial__857564__date__2016-02-23.txt.gz,False,False
1171,GZIP_y2016_s2000/CIK__1585854__serial__895305__date__2016-08-03.txt.gz,False,False
1172,GZIP_y2016_s2000/CIK__1586105__serial__857573__date__2016-01-07.txt.gz,True,False
1173,GZIP_y2016_s2000/CIK__1587246__serial__876932__date__2016-05-17.txt.gz,False,False
1174,GZIP_y2016_s2000/CIK__1587732__serial__857602__date__2016-01-06.txt.gz,False,False
1175,GZIP_y2016_s2000/CIK__1587987__serial__857613__date__2016-02-02.txt.gz,False,False
1176,GZIP_y2016_s2000/CIK__1588272__serial__912227__date__2016-11-16.txt.gz,False,False
1177,GZIP_y2016_s2000/CIK__1588272__serial__912228__date__2016-11-17.txt.gz,False,False
1178,GZIP_y2016_s2000/CIK__1588972__serial__895374__date__2016-08-12.txt.gz,False,False
1179,GZIP_y2016_s2000/CIK__1589149__serial__857648__date__2016-01-15.txt.gz,False,False
1180,GZIP_y2016_s2000/CIK__1590364__serial__877009__date__2016-05-05.txt.gz,False,False
1181,GZIP_y2016_s2000/CIK__1590895__serial__895424__date__2016-09-19.txt.gz,False,True
1182,GZIP_y2016_s2000/CIK__1590976__serial__895427__date__2016-09-07.txt.gz,False,False
1183,GZIP_y2016_s2000/CIK__1591096__serial__877053__date__2016-06-30.txt.gz,False,False
1184,GZIP_y2016_s2000/CIK__1591165__serial__912299__date__2016-12-12.txt.gz,False,False
1185,GZIP_y2016_s2000/CIK__1591670__serial__895447__date__2016-09-12.txt.gz,False,False
1186,GZIP_y2016_s2000/CIK__1591670__serial__912306__date__2016-12-05.txt.gz,False,False
1187,GZIP_y2016_s2000/CIK__1591763__serial__857721__date__2016-02-19.txt.gz,False,False
1188,GZIP_y2016_s2000/CIK__1592000__serial__857730__date__2016-01-21.txt.gz,False,False
1189,GZIP_y2016_s2000/CIK__1592057__serial__912328__date__2016-11-30.txt.gz,False,False
1190,GZIP_y2016_s2000/CIK__1592143__serial__877102__date__2016-06-15.txt.gz,False,False
1191,GZIP_y2016_s2000/CIK__1592782__serial__877125__date__2016-05-31.txt.gz,True,False
1192,GZIP_y2016_s2000/CIK__1593204__serial__895507__date__2016-09-20.txt.gz,False,False
1193,GZIP_y2016_s2000/CIK__1593538__serial__857780__date__2016-02-26.txt.gz,False,False
1194,GZIP_y2016_s2000/CIK__1593548__serial__895520__date__2016-07-11.txt.gz,False,False
1195,GZIP_y2016_s2000/CIK__1594012__serial__857785__date__2016-02-02.txt.gz,False,False
1196,GZIP_y2016_s2000/CIK__1594109__serial__877170__date__2016-05-03.txt.gz,False,False
1197,GZIP_y2016_s2000/CIK__1594219__serial__877172__date__2016-04-01.txt.gz,True,False
1198,GZIP_y2016_s2000/CIK__1594337__serial__877174__date__2016-06-15.txt.gz,False,False
1199,GZIP_y2016_s2000/CIK__1594590__serial__895540__date__2016-08-08.txt.gz,False,False
1200,GZIP_y2016_s2000/CIK__1594617__serial__877193__date__2016-04-27.txt.gz,False,False
1201,GZIP_y2016_s2000/CIK__1594864__serial__895554__date__2016-08-26.txt.gz,False,False
1202,GZIP_y2016_s2000/CIK__1594879__serial__877207__date__2016-06-10.txt.gz,False,False
1203,GZIP_y2016_s2000/CIK__1595552__serial__912416__date__2016-11-22.txt.gz,False,False
1204,GZIP_y2016_s2000/CIK__1596062__serial__857839__date__2016-01-13.txt.gz,False,True
1205,GZIP_y2016_s2000/CIK__1596967__serial__857847__date__2016-03-18.txt.gz,False,False
1206,GZIP_y2016_s2000/CIK__1597264__serial__857862__date__2016-03-11.txt.gz,False,False
1207,GZIP_y2016_s2000/CIK__1598014__serial__895607__date__2016-07-13.txt.gz,True,False
1208,GZIP_y2016_s2000/CIK__1598014__serial__895611__date__2016-07-28.txt.gz,False,False
1209,GZIP_y2016_s2000/CIK__1599222__serial__877287__date__2016-05-02.txt.gz,False,False
1210,GZIP_y2016_s2000/CIK__1599489__serial__877294__date__2016-05-10.txt.gz,False,False
1211,GZIP_y2016_s2000/CIK__1599891__serial__895641__date__2016-07-27.txt.gz,False,False
1212,GZIP_y2016_s2000/CIK__1599891__serial__895643__date__2016-09-29.txt.gz,True,False
1213,GZIP_y2016_s2000/CIK__1599947__serial__895644__date__2016-07-01.txt.gz,False,False
1214,GZIP_y2016_s2000/CIK__1599947__serial__895650__date__2016-07-26.txt.gz,False,False
1215,GZIP_y2016_s2000/CIK__1600132__serial__912513__date__2016-12-12.txt.gz,False,False
1216,GZIP_y2016_s2000/CIK__1600422__serial__857932__date__2016-03-14.txt.gz,False,False
1217,GZIP_y2016_s2000/CIK__1600422__serial__895681__date__2016-09-30.txt.gz,False,False
1218,GZIP_y2016_s2000/CIK__1601046__serial__912531__date__2016-11-17.txt.gz,False,False
1219,GZIP_y2016_s2000/CIK__1601712__serial__912545__date__2016-10-21.txt.gz,False,False
1220,GZIP_y2016_s2000/CIK__1602367__serial__877365__date__2016-05-17.txt.gz,False,False
1221,GZIP_y2016_s2000/CIK__1602381__serial__877370__date__2016-05-11.txt.gz,False,False
1222,GZIP_y2016_s2000/CIK__1603923__serial__857981__date__2016-02-04.txt.gz,False,False
1223,GZIP_y2016_s2000/CIK__1603923__serial__877399__date__2016-06-21.txt.gz,False,False
1224,GZIP_y2016_s2000/CIK__1603923__serial__912575__date__2016-11-07.txt.gz,False,False
1225,GZIP_y2016_s2000/CIK__1603923__serial__912576__date__2016-11-09.txt.gz,False,False
1226,GZIP_y2016_s2000/CIK__1604028__serial__912581__date__2016-10-27.txt.gz,False,False
1227,GZIP_y2016_s2000/CIK__1604416__serial__877423__date__2016-05-24.txt.gz,False,False
1228,GZIP_y2016_s2000/CIK__1604738__serial__895753__date__2016-09-23.txt.gz,False,False
1229,GZIP_y2016_s2000/CIK__1604738__serial__912601__date__2016-12-19.txt.gz,False,False
1230,GZIP_y2016_s2000/CIK__1605024__serial__895765__date__2016-09-26.txt.gz,False,False
1231,GZIP_y2016_s2000/CIK__1605481__serial__877459__date__2016-06-24.txt.gz,False,False
1232,GZIP_y2016_s2000/CIK__1606180__serial__858038__date__2016-02-26.txt.gz,False,False
1233,GZIP_y2016_s2000/CIK__1606180__serial__877478__date__2016-05-05.txt.gz,False,False
1234,GZIP_y2016_s2000/CIK__1606745__serial__858061__date__2016-02-24.txt.gz,False,False
1235,GZIP_y2016_s2000/CIK__1607716__serial__858077__date__2016-03-09.txt.gz,False,False
1236,GZIP_y2016_s2000/CIK__1607741__serial__912686__date__2016-11-23.txt.gz,False,False
1237,GZIP_y2016_s2000/CIK__1608249__serial__877545__date__2016-05-31.txt.gz,True,False
1238,GZIP_y2016_s2000/CIK__1608298__serial__895843__date__2016-07-14.txt.gz,False,False
1239,GZIP_y2016_s2000/CIK__1609351__serial__858115__date__2016-01-07.txt.gz,False,False
1240,GZIP_y2016_s2000/CIK__1609702__serial__858124__date__2016-02-03.txt.gz,False,False
1241,GZIP_y2016_s2000/CIK__1609951__serial__858135__date__2016-01-27.txt.gz,False,False
1242,GZIP_y2016_s2000/CIK__1610532__serial__858155__date__2016-01-15.txt.gz,False,False
1243,GZIP_y2016_s2000/CIK__1610618__serial__912763__date__2016-10-06.txt.gz,False,False
1244,GZIP_y2016_s2000/CIK__1610950__serial__877624__date__2016-05-25.txt.gz,False,False
1245,GZIP_y2016_s2000/CIK__1610979__serial__877627__date__2016-05-27.txt.gz,False,False
1246,GZIP_y2016_s2000/CIK__1611231__serial__912781__date__2016-11-10.txt.gz,False,False
1247,GZIP_y2016_s2000/CIK__1611852__serial__858192__date__2016-03-24.txt.gz,False,True
1248,GZIP_y2016_s2000/CIK__1611983__serial__858195__date__2016-01-27.txt.gz,False,False
1249,GZIP_y2016_s2000/CIK__1611983__serial__895948__date__2016-09-01.txt.gz,True,False
1250,GZIP_y2016_s2000/CIK__1611983__serial__895949__date__2016-09-20.txt.gz,False,False
1251,GZIP_y2016_s2000/CIK__1613103__serial__858216__date__2016-01-19.txt.gz,False,False
1252,GZIP_y2016_s2000/CIK__1613665__serial__877672__date__2016-05-16.txt.gz,False,False
1253,GZIP_y2016_s2000/CIK__1614436__serial__912820__date__2016-12-14.txt.gz,False,False
1254,GZIP_y2016_s2000/CIK__1614466__serial__912821__date__2016-10-12.txt.gz,False,False
1255,GZIP_y2016_s2000/CIK__1614466__serial__912823__date__2016-12-28.txt.gz,False,False
1256,GZIP_y2016_s2000/CIK__1614818__serial__895978__date__2016-08-04.txt.gz,True,False
1257,GZIP_y2016_s2000/CIK__1615153__serial__912841__date__2016-11-15.txt.gz,False,False
1258,GZIP_y2016_s2000/CIK__1615346__serial__877712__date__2016-06-22.txt.gz,False,False
1259,GZIP_y2016_s2000/CIK__1615780__serial__858264__date__2016-03-29.txt.gz,False,False
1260,GZIP_y2016_s2000/CIK__1615817__serial__912860__date__2016-12-22.txt.gz,False,False
1261,GZIP_y2016_s2000/CIK__1615892__serial__896010__date__2016-09-27.txt.gz,False,False
1262,GZIP_y2016_s2000/CIK__1615892__serial__912862__date__2016-11-15.txt.gz,False,False
1263,GZIP_y2016_s2000/CIK__1616318__serial__912873__date__2016-11-17.txt.gz,False,False
1264,GZIP_y2016_s2000/CIK__1616707__serial__912879__date__2016-11-08.txt.gz,False,False
1265,GZIP_y2016_s2000/CIK__1616788__serial__877749__date__2016-04-05.txt.gz,False,False
1266,GZIP_y2016_s2000/CIK__1616817__serial__858296__date__2016-01-12.txt.gz,False,False
1267,GZIP_y2016_s2000/CIK__1616817__serial__858297__date__2016-02-25.txt.gz,False,False
1268,GZIP_y2016_s2000/CIK__1616817__serial__858298__date__2016-03-23.txt.gz,False,False
1269,GZIP_y2016_s2000/CIK__1616817__serial__896046__date__2016-09-27.txt.gz,False,False
1270,GZIP_y2016_s2000/CIK__1616862__serial__912887__date__2016-10-27.txt.gz,False,False
1271,GZIP_y2016_s2000/CIK__1617227__serial__858301__date__2016-02-12.txt.gz,False,True
1272,GZIP_y2016_s2000/CIK__1617896__serial__877787__date__2016-05-31.txt.gz,False,False
1273,GZIP_y2016_s2000/CIK__1618696__serial__896097__date__2016-07-19.txt.gz,False,False
1274,GZIP_y2016_s2000/CIK__1619250__serial__912973__date__2016-12-23.txt.gz,False,False
1275,GZIP_y2016_s2000/CIK__1619870__serial__896139__date__2016-07-26.txt.gz,False,False
1276,GZIP_y2016_s2000/CIK__1619954__serial__877867__date__2016-05-04.txt.gz,False,False
1277,GZIP_y2016_s2000/CIK__1619954__serial__912994__date__2016-11-02.txt.gz,True,False
1278,GZIP_y2016_s2000/CIK__1620702__serial__877895__date__2016-04-05.txt.gz,False,False
1279,GZIP_y2016_s2000/CIK__1620702__serial__877905__date__2016-05-27.txt.gz,False,False
1280,GZIP_y2016_s2000/CIK__1620702__serial__896167__date__2016-08-30.txt.gz,True,False
1281,GZIP_y2016_s2000/CIK__1620928__serial__858388__date__2016-03-18.txt.gz,False,False
1282,GZIP_y2016_s2000/CIK__1621227__serial__877915__date__2016-04-22.txt.gz,False,False
1283,GZIP_y2016_s2000/CIK__1621832__serial__913063__date__2016-12-01.txt.gz,False,False
1284,GZIP_y2016_s2000/CIK__1621906__serial__877937__date__2016-06-30.txt.gz,False,False
1285,GZIP_y2016_s2000/CIK__1622536__serial__896208__date__2016-07-01.txt.gz,False,False
1286,GZIP_y2016_s2000/CIK__1622822__serial__896218__date__2016-08-09.txt.gz,True,False
1287,GZIP_y2016_s2000/CIK__1624203__serial__858451__date__2016-02-24.txt.gz,False,False
1288,GZIP_y2016_s2000/CIK__1624322__serial__858454__date__2016-02-29.txt.gz,False,False
1289,GZIP_y2016_s2000/CIK__1624899__serial__877992__date__2016-04-08.txt.gz,False,False
1290,GZIP_y2016_s2000/CIK__1624899__serial__896254__date__2016-07-22.txt.gz,False,False
1291,GZIP_y2016_s2000/CIK__1626115__serial__858464__date__2016-02-11.txt.gz,False,False
1292,GZIP_y2016_s2000/CIK__1626853__serial__858471__date__2016-01-25.txt.gz,False,False
1293,GZIP_y2016_s2000/CIK__1627014__serial__858478__date__2016-01-11.txt.gz,True,False
1294,GZIP_y2016_s2000/CIK__1627223__serial__878024__date__2016-05-03.txt.gz,False,False
1295,GZIP_y2016_s2000/CIK__1627811__serial__858493__date__2016-01-14.txt.gz,False,False
1296,GZIP_y2016_s2000/CIK__1627811__serial__858494__date__2016-01-26.txt.gz,False,False
1297,GZIP_y2016_s2000/CIK__1628468__serial__858504__date__2016-03-02.txt.gz,False,False
1298,GZIP_y2016_s2000/CIK__1629261__serial__913206__date__2016-11-30.txt.gz,False,False
1299,GZIP_y2016_s2000/CIK__1629665__serial__878075__date__2016-05-24.txt.gz,False,False
1300,GZIP_y2016_s2000/CIK__1629995__serial__913210__date__2016-11-01.txt.gz,False,False
1301,GZIP_y2016_s2000/CIK__1630031__serial__878085__date__2016-04-15.txt.gz,False,False
1302,GZIP_y2016_s2000/CIK__1631055__serial__896349__date__2016-09-16.txt.gz,False,False
1303,GZIP_y2016_s2000/CIK__1632127__serial__913253__date__2016-11-02.txt.gz,False,False
1304,GZIP_y2016_s2000/CIK__1632814__serial__858565__date__2016-02-17.txt.gz,False,False
1305,GZIP_y2016_s2000/CIK__1632970__serial__896377__date__2016-07-27.txt.gz,False,False
1306,GZIP_y2016_s2000/CIK__1633651__serial__858575__date__2016-02-17.txt.gz,False,False
1307,GZIP_y2016_s2000/CIK__1633651__serial__878144__date__2016-04-12.txt.gz,False,False
1308,GZIP_y2016_s2000/CIK__1634117__serial__896401__date__2016-09-08.txt.gz,False,False
1309,GZIP_y2016_s2000/CIK__1634942__serial__858594__date__2016-03-07.txt.gz,False,False
1310,GZIP_y2016_s2000/CIK__1635581__serial__858601__date__2016-01-27.txt.gz,False,False
1311,GZIP_y2016_s2000/CIK__1635581__serial__896417__date__2016-09-14.txt.gz,False,False
1312,GZIP_y2016_s2000/CIK__1635650__serial__896424__date__2016-09-26.txt.gz,False,False
1313,GZIP_y2016_s2000/CIK__1635718__serial__878197__date__2016-05-11.txt.gz,False,False
1314,GZIP_y2016_s2000/CIK__1635881__serial__878205__date__2016-04-27.txt.gz,False,False
1315,GZIP_y2016_s2000/CIK__1636222__serial__913335__date__2016-12-23.txt.gz,False,False
1316,GZIP_y2016_s2000/CIK__1636519__serial__896450__date__2016-09-09.txt.gz,False,False
1317,GZIP_y2016_s2000/CIK__1637558__serial__913355__date__2016-10-04.txt.gz,False,False
1318,GZIP_y2016_s2000/CIK__1637655__serial__878251__date__2016-05-02.txt.gz,False,False
1319,GZIP_y2016_s2000/CIK__1637880__serial__878255__date__2016-04-22.txt.gz,False,False
1320,GZIP_y2016_s2000/CIK__1637880__serial__878257__date__2016-05-13.txt.gz,False,False
1321,GZIP_y2016_s2000/CIK__1638290__serial__878265__date__2016-05-27.txt.gz,False,False
1322,GZIP_y2016_s2000/CIK__1638833__serial__913374__date__2016-11-09.txt.gz,False,False
1323,GZIP_y2016_s2000/CIK__1639947__serial__896510__date__2016-09-27.txt.gz,True,False
1324,GZIP_y2016_s2000/CIK__1642380__serial__896542__date__2016-08-19.txt.gz,True,False
1325,GZIP_y2016_s2000/CIK__1642380__serial__913420__date__2016-11-10.txt.gz,False,False
1326,GZIP_y2016_s2000/CIK__1644378__serial__913444__date__2016-12-15.txt.gz,False,False
1327,GZIP_y2016_s2000/CIK__1645590__serial__878352__date__2016-04-04.txt.gz,False,False
1328,GZIP_y2016_s2000/CIK__1645590__serial__913466__date__2016-10-19.txt.gz,False,False
1329,GZIP_y2016_s2000/CIK__1645731__serial__896586__date__2016-07-22.txt.gz,False,False
1330,GZIP_y2016_s2000/CIK__1646383__serial__896598__date__2016-08-10.txt.gz,False,False
1331,GZIP_y2016_s2000/CIK__1647509__serial__858775__date__2016-02-04.txt.gz,False,False
1332,GZIP_y2016_s2000/CIK__1648893__serial__896618__date__2016-08-01.txt.gz,False,False
1333,GZIP_y2016_s2000/CIK__1649744__serial__913519__date__2016-12-08.txt.gz,False,False
1334,GZIP_y2016_s2000/CIK__1650132__serial__896638__date__2016-08-04.txt.gz,False,False
1335,GZIP_y2016_s2000/CIK__1650445__serial__896641__date__2016-08-10.txt.gz,False,False
1336,GZIP_y2016_s2000/CIK__1650445__serial__896642__date__2016-08-18.txt.gz,False,False
1337,GZIP_y2016_s2000/CIK__1651308__serial__896655__date__2016-08-10.txt.gz,False,False
1338,GZIP_y2016_s2000/CIK__1652923__serial__878457__date__2016-05-06.txt.gz,False,False
1339,GZIP_y2016_s2000/CIK__1652923__serial__896666__date__2016-08-11.txt.gz,False,False
1340,GZIP_y2016_s2000/CIK__1652923__serial__913579__date__2016-11-01.txt.gz,False,False
1341,GZIP_y2016_s2000/CIK__1652958__serial__896671__date__2016-09-08.txt.gz,True,False
1342,GZIP_y2016_s2000/CIK__1653247__serial__896672__date__2016-07-19.txt.gz,False,False
1343,GZIP_y2016_s2000/CIK__1655020__serial__913602__date__2016-10-14.txt.gz,True,False
1344,GZIP_y2016_s2000/CIK__1658982__serial__896729__date__2016-09-07.txt.gz,False,False
1345,GZIP_y2016_s2000/CIK__1659228__serial__878525__date__2016-05-05.txt.gz,False,False
1346,GZIP_y2016_s2000/CIK__1660690__serial__913665__date__2016-10-04.txt.gz,False,False
1347,GZIP_y2016_s2000/CIK__1662633__serial__878546__date__2016-04-20.txt.gz,False,False
1348,GZIP_y2016_s2000/CIK__1662645__serial__878554__date__2016-05-19.txt.gz,False,False
1349,GZIP_y2016_s2000/CIK__1663129__serial__858860__date__2016-01-28.txt.gz,False,False
1350,GZIP_y2016_s2000/CIK__1663244__serial__878570__date__2016-04-28.txt.gz,False,False
1351,GZIP_y2016_s2000/CIK__1663274__serial__858871__date__2016-02-17.txt.gz,False,False
1352,GZIP_y2016_s2000/CIK__1664740__serial__878577__date__2016-04-27.txt.gz,False,False
1353,GZIP_y2016_s2000/CIK__1665658__serial__913693__date__2016-10-27.txt.gz,False,False
1354,GZIP_y2016_s2000/CIK__1666487__serial__913702__date__2016-11-02.txt.gz,False,False
1355,GZIP_y2016_s2000/CIK__1669162__serial__913717__date__2016-11-10.txt.gz,False,False
1356,GZIP_y2016_s2000/CIK__1669792__serial__913725__date__2016-10-11.txt.gz,False,False
1357,GZIP_y2016_s2000/CIK__1669792__serial__913730__date__2016-12-08.txt.gz,False,False
1358,GZIP_y2016_s2000/CIK__1669811__serial__913734__date__2016-11-02.txt.gz,False,False
1359,GZIP_y2016_s2000/CIK__1671013__serial__896817__date__2016-08-23.txt.gz,True,False
1360,GZIP_y2016_s2000/CIK__1674862__serial__896844__date__2016-09-20.txt.gz,True,False
1361,GZIP_y2016_s2000/CIK__1675192__serial__896848__date__2016-09-21.txt.gz,False,False
1362,GZIP_y2016_s2000/CIK__1677761__serial__913834__date__2016-10-12.txt.gz,False,False
1363,GZIP_y2016_s2000/CIK__1678463__serial__913838__date__2016-10-28.txt.gz,False,False
1364,GZIP_y2016_s2000/CIK__1679597__serial__896888__date__2016-08-10.txt.gz,False,False
1365,GZIP_y2016_s2000/CIK__1680048__serial__913862__date__2016-10-20.txt.gz,False,False
1366,GZIP_y2016_s2000/CIK__1682860__serial__913887__date__2016-12-23.txt.gz,False,False
1367,GZIP_y2016_s2000/CIK__1683170__serial__896917__date__2016-09-14.txt.gz,False,False
1368,GZIP_y2016_s2000/CIK__1683300__serial__913888__date__2016-11-25.txt.gz,False,False
1369,GZIP_y2016_s2000/CIK__1685497__serial__913919__date__2016-10-20.txt.gz,False,False
1370,GZIP_y2016_s2000/CIK__16875_0__serial__858927__date__2016-02-03.txt.gz,False,False
1371,GZIP_y2016_s2000/CIK__16875_0__serial__913939__date__2016-10-19.txt.gz,False,False
1372,GZIP_y2016_s2000/CIK__16918_0__serial__878670__date__2016-06-15.txt.gz,True,False
1373,GZIP_y2016_s2000/CIK__16918_0__serial__913980__date__2016-12-19.txt.gz,False,False
1374,GZIP_y2016_s2000/CIK__18654_0__serial__878712__date__2016-04-29.txt.gz,False,True
1375,GZIP_y2016_s2000/CIK__19612_0__serial__878734__date__2016-04-15.txt.gz,False,True
1376,GZIP_y2016_s2000/CIK__20171_0__serial__859030__date__2016-01-13.txt.gz,False,False
1377,GZIP_y2016_s2000/CIK__202058___serial__878761__date__2016-05-03.txt.gz,False,False
1378,GZIP_y2016_s2000/CIK__20286_0__serial__859041__date__2016-02-18.txt.gz,True,False
1379,GZIP_y2016_s2000/CIK__203527___serial__897046__date__2016-09-07.txt.gz,False,False
1380,GZIP_y2016_s2000/CIK__20629_0__serial__878796__date__2016-05-31.txt.gz,True,False
1381,GZIP_y2016_s2000/CIK__21076_0__serial__897065__date__2016-08-03.txt.gz,False,False
1382,GZIP_y2016_s2000/CIK__215466___serial__914115__date__2016-12-16.txt.gz,False,False
1383,GZIP_y2016_s2000/CIK__22252_0__serial__914132__date__2016-11-02.txt.gz,False,True
1384,GZIP_y2016_s2000/CIK__22444_0__serial__859112__date__2016-01-04.txt.gz,False,False
1385,GZIP_y2016_s2000/CIK__225211___serial__897100__date__2016-09-15.txt.gz,False,False
1386,GZIP_y2016_s2000/CIK__23082_0__serial__897115__date__2016-07-28.txt.gz,False,False
1387,GZIP_y2016_s2000/CIK__23632_0__serial__878892__date__2016-05-06.txt.gz,False,False
1388,GZIP_y2016_s2000/CIK__23795_0__serial__897149__date__2016-07-22.txt.gz,False,False
1389,GZIP_y2016_s2000/CIK__24741_0__serial__878916__date__2016-06-03.txt.gz,False,False
1390,GZIP_y2016_s2000/CIK__25475_0__serial__859185__date__2016-02-12.txt.gz,False,True
1391,GZIP_y2016_s2000/CIK__25895_0__serial__878938__date__2016-06-09.txt.gz,False,False
1392,GZIP_y2016_s2000/CIK__26780_0__serial__859203__date__2016-01-05.txt.gz,True,False
1393,GZIP_y2016_s2000/CIK__277509___serial__859230__date__2016-01-11.txt.gz,False,False
1394,GZIP_y2016_s2000/CIK__278165___serial__914268__date__2016-12-15.txt.gz,False,False
1395,GZIP_y2016_s2000/CIK__27879_0__serial__914270__date__2016-10-26.txt.gz,False,False
1396,GZIP_y2016_s2000/CIK__28385_0__serial__859263__date__2016-02-02.txt.gz,False,False
1397,GZIP_y2016_s2000/CIK__28412_0__serial__914285__date__2016-10-18.txt.gz,True,False
1398,GZIP_y2016_s2000/CIK__29002_0__serial__914300__date__2016-12-15.txt.gz,True,False
1399,GZIP_y2016_s2000/CIK__29332_0__serial__897284__date__2016-07-27.txt.gz,False,False
1400,GZIP_y2016_s2000/CIK__29332_0__serial__914302__date__2016-10-25.txt.gz,False,False
1401,GZIP_y2016_s2000/CIK__29504_0__serial__879060__date__2016-05-31.txt.gz,False,False
1402,GZIP_y2016_s2000/CIK__29669_0__serial__879067__date__2016-05-31.txt.gz,False,False
1403,GZIP_y2016_s2000/CIK__29669_0__serial__914311__date__2016-11-03.txt.gz,False,False
1404,GZIP_y2016_s2000/CIK__29669_0__serial__914312__date__2016-12-15.txt.gz,False,False
1405,GZIP_y2016_s2000/CIK__2969_00__serial__897305__date__2016-08-26.txt.gz,False,False
1406,GZIP_y2016_s2000/CIK__29834_0__serial__859304__date__2016-03-14.txt.gz,False,False
1407,GZIP_y2016_s2000/CIK__29834_0__serial__897310__date__2016-07-01.txt.gz,False,False
1408,GZIP_y2016_s2000/CIK__29834_0__serial__914318__date__2016-12-06.txt.gz,False,False
1409,GZIP_y2016_s2000/CIK__30305_0__serial__879092__date__2016-05-09.txt.gz,False,False
1410,GZIP_y2016_s2000/CIK__30305_0__serial__879093__date__2016-05-10.txt.gz,False,False
1411,GZIP_y2016_s2000/CIK__30371_0__serial__914332__date__2016-11-17.txt.gz,False,False
1412,GZIP_y2016_s2000/CIK__30554_0__serial__914334__date__2016-11-17.txt.gz,True,False
1413,GZIP_y2016_s2000/CIK__30831_0__serial__859330__date__2016-02-25.txt.gz,False,False
1414,GZIP_y2016_s2000/CIK__310522___serial__897341__date__2016-07-26.txt.gz,False,False
1415,GZIP_y2016_s2000/CIK__31235_0__serial__879136__date__2016-05-27.txt.gz,True,False
1416,GZIP_y2016_s2000/CIK__31235_0__serial__897360__date__2016-08-09.txt.gz,False,False
1417,GZIP_y2016_s2000/CIK__313616___serial__914378__date__2016-12-06.txt.gz,False,False
1418,GZIP_y2016_s2000/CIK__314203___serial__897383__date__2016-08-18.txt.gz,False,False
1419,GZIP_y2016_s2000/CIK__314489___serial__859406__date__2016-02-22.txt.gz,True,False
1420,GZIP_y2016_s2000/CIK__315449___serial__859441__date__2016-01-05.txt.gz,True,False
1421,GZIP_y2016_s2000/CIK__315449___serial__897413__date__2016-09-09.txt.gz,False,False
1422,GZIP_y2016_s2000/CIK__315545___serial__859461__date__2016-03-24.txt.gz,False,False
1423,GZIP_y2016_s2000/CIK__315545___serial__879208__date__2016-05-13.txt.gz,False,False
1424,GZIP_y2016_s2000/CIK__315958___serial__879231__date__2016-06-23.txt.gz,False,False
1425,GZIP_y2016_s2000/CIK__316206___serial__879241__date__2016-06-21.txt.gz,False,False
1426,GZIP_y2016_s2000/CIK__316300___serial__859495__date__2016-02-08.txt.gz,False,False
1427,GZIP_y2016_s2000/CIK__317540___serial__879267__date__2016-06-16.txt.gz,False,False
1428,GZIP_y2016_s2000/CIK__317788___serial__879273__date__2016-06-30.txt.gz,False,False
1429,GZIP_y2016_s2000/CIK__317788___serial__897473__date__2016-09-29.txt.gz,False,False
1430,GZIP_y2016_s2000/CIK__31791_0__serial__879275__date__2016-05-05.txt.gz,False,False
1431,GZIP_y2016_s2000/CIK__31791_0__serial__897478__date__2016-08-12.txt.gz,False,False
1432,GZIP_y2016_s2000/CIK__318300___serial__897482__date__2016-07-26.txt.gz,False,False
1433,GZIP_y2016_s2000/CIK__318306___serial__914479__date__2016-10-25.txt.gz,False,False
1434,GZIP_y2016_s2000/CIK__318833___serial__897491__date__2016-08-23.txt.gz,False,False
1435,GZIP_y2016_s2000/CIK__318996___serial__879291__date__2016-04-12.txt.gz,False,False
1436,GZIP_y2016_s2000/CIK__319458___serial__914514__date__2016-12-01.txt.gz,False,False
1437,GZIP_y2016_s2000/CIK__319655___serial__859559__date__2016-03-21.txt.gz,False,False
1438,GZIP_y2016_s2000/CIK__319687___serial__859564__date__2016-03-08.txt.gz,False,False
1439,GZIP_y2016_s2000/CIK__319687___serial__879320__date__2016-06-08.txt.gz,False,False
1440,GZIP_y2016_s2000/CIK__32621_0__serial__879366__date__2016-04-04.txt.gz,False,False
1441,GZIP_y2016_s2000/CIK__32621_0__serial__914570__date__2016-12-19.txt.gz,False,False
1442,GZIP_y2016_s2000/CIK__33488_0__serial__879393__date__2016-04-21.txt.gz,False,False
1443,GZIP_y2016_s2000/CIK__33992_0__serial__879401__date__2016-04-19.txt.gz,False,False
1444,GZIP_y2016_s2000/CIK__34088_0__serial__859648__date__2016-03-03.txt.gz,False,False
1445,GZIP_y2016_s2000/CIK__34115_0__serial__914598__date__2016-12-13.txt.gz,False,False
